id;word;frequence;val
1;the;1 086 322 084;1
2;and;570 238 088;0
3;to;567 125 659;0
4;of;520 616 100;0
5;a;450 818 768;0
6;in;347 194 633;0
7;is;248 380 169;0
8;that;224 519 835;0
9;for;208 388 402;0
10;I;182 655 261;0
11;you;182 453 085;0
12;it;178 836 372;0
13;with;156 119 520;0
14;on;144 467 343;0
15;as;131 550 003;0
16;are;127 182 849;0
17;be;121 334 041;0
18;this;118 313 376;0
19;was;101 276 933;0
20;have;98 995 039;0
21;or;91 357 988;0
22;at;88 985 877;0
23;not;87 283 369;0
24;your;86 771 653;0
25;from;84 815 518;0
26;we;81 286 792;0
27;by;80 592 007;0
28;will;75 287 940;0
29;can;73 380 242;0
30;but;73 083 776;0
31;they;72 519 671;0
32;an;70 739 017;0
33;he;67 251 894;0
34;all;61 495 030;0
35;has;56 078 674;0
36;if;55 913 287;0
37;their;55 489 229;0
38;one;53 923 171;0
39;do;53 876 351;0
40;more;52 863 332;0
41;n't;52 097 921;0
42;my;52 066 603;0
43;his;50 951 208;0
44;so;49 213 525;0
45;there;47 444 673;0
46;about;46 693 627;0
47;which;45 739 634;0
48;when;44 528 548;0
49;what;43 721 332;0
50;out;41 303 918;0
51;up;40 865 639;0
52;our;40 747 450;0
53;who;39 513 873;0
54;also;39 076 493;0
55;had;37 580 331;0
56;time;37 416 837;0
57;some;36 631 344;0
58;would;36 278 124;0
59;were;34 456 212;0
60;like;34 146 192;0
61;been;34 043 476;0
62;just;33 799 176;0
63;her;33 758 030;0
64;new;33 361 392;0
65;other;32 942 994;0
66;them;32 105 569;0
67;she;30 841 495;0
68;people;30 421 073;0
69;these;30 346 365;0
70;no;29 934 430;0
71;get;29 850 777;0
72;how;29 615 038;0
73;me;28 754 532;0
74;into;28 642 590;0
75;than;27 631 684;0
76;only;26 533 516;0
77;its;26 289 380;0
78;most;26 036 206;0
79;may;25 711 134;0
80;any;25 708 576;0
81;many;24 844 281;0
82;make;24 392 340;0
83;then;24 304 264;0
84;well;24 020 281;0
85;first;23 900 423;0
86;very;23 718 574;0
87;over;23 433 481;0
88;now;23 268 050;0
89;could;22 732 394;0
90;after;22 564 231;0
91;even;22 246 087;0
92;because;21 575 657;0
93;us;21 188 627;0
94;said;21 118 317;0
95;good;20 850 458;0
96;way;20 753 150;0
97;two;20 615 564;0
98;should;20 364 151;0
99;work;20 294 419;0
100;use;20 209 195;0
101;through;19 457 545;0
102;see;19 255 611;0
103;know;18 633 716;0
104;did;18 617 523;0
105;much;18 586 676;0
106;where;18 527 936;0
107;years;18 475 373;0
108;need;18 152 024;0
109;him;18 135 444;0
110;back;18 086 300;0
111;such;18 002 390;0
112;those;17 394 626;0
113;being;17 186 684;0
114;day;17 147 221;0
115;take;17 051 169;0
116;while;16 987 528;0
117;here;16 157 575;0
118;before;16 110 780;0
119;does;16 024 521;0
120;great;15 802 739;0
121;year;15 756 464;0
122;go;15 240 443;0
123;help;15 204 513;0
124;want;15 201 049;0
125;really;14 905 838;0
126;think;14 528 861;0
127;best;14 508 216;0
128;life;14 478 608;0
129;each;14 461 675;0
130;made;14 403 756;0
131;right;14 243 466;0
132;world;14 112 944;0
133;business;13 705 631;0
134;home;13 687 649;0
135;own;13 596 911;0
136;down;13 544 228;0
137;still;13 472 686;0
138;used;13 392 282;0
139;find;13 384 274;0
140;around;13 218 230;0
141;going;12 925 606;0
142;every;12 882 762;0
143;both;12 687 801;0
144;last;12 596 956;0
145;off;12 568 448;0
146;too;12 470 769;0
147;same;12 419 285;0
148;information;12 031 414;0
149;little;11 695 673;0
150;another;11 540 840;0
151;look;11 432 731;0
152;few;11 401 511;0
153;long;11 264 930;0
154;part;11 168 135;0
155;since;11 143 932;0
156;things;11 137 850;0
157;place;11 129 389;0
158;am;10 905 198;0
159;between;10 820 784;0
160;during;10 808 095;0
161;different;10 797 013;0
162;must;10 690 628;0
163;come;10 664 434;0
164;using;10 487 785;0
165;however;10 477 701;0
166;without;10 375 679;0
167;high;10 272 381;0
168;why;10 239 970;0
169;something;10 238 690;0
170;online;10 191 169;0
171;system;10 112 358;0
172;better;10 080 112;0
173;three;10 069 875;0
174;never;10 040 300;0
175;always;10 021 039;0
176;love;9 978 269;0
177;say;9 940 058;0
178;might;9 758 074;0
179;next;9 327 423;0
180;company;9 314 939;0
181;state;9 213 709;0
182;number;9 200 697;0
183;again;9 157 338;0
184;free;9 139 571;0
185;lot;9 110 408;0
186;under;8 999 181;0
187;family;8 942 739;0
188;found;8 871 991;0
189;within;8 821 032;0
190;give;8 816 968;0
191;set;8 815 554;0
192;school;8 755 836;0
193;important;8 743 753;0
194;water;8 685 078;0
195;able;8 670 394;0
196;keep;8 648 208;0
197;got;8 642 205;0
198;sure;8 552 448;0
199;end;8 551 115;0
200;money;8 534 863;0
201;service;8 521 606;0
202;small;8 519 934;0
203;put;8 378 749;0
204;experience;8 364 514;0
205;having;8 280 863;0
206;once;8 236 139;0
207;available;8 220 464;0
208;health;8 159 671;0
209;support;8 131 832;0
210;often;8 108 755;0
211;including;8 082 359;0
212;days;7 951 767;0
213;away;7 854 419;0
214;old;7 820 868;0
215;area;7 800 194;0
216;feel;7 775 709;0
217;read;7 745 587;0
218;show;7 710 438;0
219;big;7 641 799;0
220;against;7 635 745;0
221;thing;7 634 241;0
222;order;7 629 741;0
223;program;7 611 088;0
224;though;7 607 072;0
225;city;7 559 832;0
226;group;7 551 142;0
227;services;7 537 055;0
228;site;7 534 726;0
229;making;7 500 588;0
230;course;7 482 521;0
231;point;7 457 133;0
232;children;7 430 693;0
233;times;7 398 973;0
234;team;7 390 401;0
235;game;7 381 510;0
236;along;7 364 949;0
237;let;7 282 798;0
238;house;7 276 154;0
239;today;7 266 420;0
240;body;7 246 785;0
241;working;7 220 862;0
242;case;7 216 227;0
243;man;7 208 651;0
244;real;7 200 538;0
245;provide;7 196 400;0
246;care;7 157 937;0
247;public;7 148 402;0
248;top;7 138 687;0
249;looking;7 117 515;0
250;several;7 102 789;0
251;start;7 099 284;0
252;less;7 062 487;0
253;process;7 013 084;0
254;become;7 005 933;0
255;actually;7 003 268;0
256;local;6 986 621;0
257;together;6 940 525;0
258;person;6 926 168;0
259;change;6 915 113;0
260;book;6 893 942;0
261;enough;6 877 100;0
262;getting;6 850 070;0
263;week;6 837 795;0
264;power;6 825 500;0
265;until;6 821 252;0
266;market;6 820 644;0
267;fact;6 793 786;0
268;god;6 721 690;0
269;food;6 697 065;0
270;students;6 693 375;0
271;full;6 685 773;0
272;women;6 655 732;0
273;community;6 649 245;0
274;name;6 635 921;0
275;second;6 629 530;0
276;data;6 494 503;0
277;government;6 493 787;0
278;says;6 454 215;0
279;others;6 446 289;0
280;ever;6 427 629;0
281;yet;6 393 300;0
282;research;6 383 726;0
283;done;6 342 538;0
284;left;6 338 022;0
285;far;6 264 791;0
286;large;6 252 388;0
287;called;6 230 129;0
288;doing;6 216 192;0
289;already;6 209 056;0
290;development;6 202 644;0
291;social;6 152 475;0
292;open;6 147 111;0
293;possible;6 077 457;0
294;side;6 064 135;0
295;play;6 003 199;0
296;means;5 983 711;0
297;needs;5 968 865;0
298;try;5 945 472;0
299;came;5 943 203;0
300;ca;5 931 957;0
301;based;5 882 703;0
302;hard;5 873 296;0
303;thought;5 855 929;0
304;products;5 846 806;0
305;national;5 823 955;0
306;quality;5 795 607;0
307;level;5 787 450;0
308;live;5 765 272;0
309;design;5 743 688;0
310;makes;5 731 317;0
311;project;5 706 449;0
312;line;5 659 531;0
313;night;5 647 605;0
314;least;5 642 047;0
315;whether;5 622 030;0
316;job;5 607 499;0
317;car;5 606 213;0
318;example;5 606 206;0
319;include;5 578 401;0
320;following;5 563 335;0
321;given;5 562 871;0
322;website;5 523 539;0
323;past;5 521 393;0
324;plan;5 515 382;0
325;offer;5 514 280;0
326;buy;5 506 714;0
327;call;5 504 516;0
328;went;5 480 066;0
329;simply;5 454 708;0
330;hand;5 449 925;0
331;music;5 442 615;0
332;easy;5 419 406;0
333;problem;5 403 421;0
334;men;5 394 825;0
335;country;5 386 469;0
336;took;5 377 725;0
337;four;5 377 713;0
338;members;5 368 209;0
339;form;5 354 037;0
340;personal;5 349 863;0
341;control;5 333 560;0
342;energy;5 321 630;0
343;room;5 310 225;0
344;head;5 285 296;0
345;pay;5 250 846;0
346;create;5 231 117;0
347;run;5 230 595;0
348;kind;5 225 514;0
349;credit;5 223 410;0
350;almost;5 207 417;0
351;believe;5 167 436;0
352;quite;5 164 499;0
353;mind;5 151 349;0
354;law;5 147 513;0
355;early;5 144 825;0
356;comes;5 138 026;0
357;states;5 137 104;0
358;usually;5 132 083;0
359;companies;5 126 740;0
360;web;5 113 914;0
361;taking;5 097 243;0
362;started;5 095 304;0
363;later;5 093 070;0
364;although;5 085 126;0
365;story;5 083 276;0
366;per;5 077 217;0
367;future;5 074 920;0
368;known;5 065 947;0
369;someone;5 061 146;0
370;across;5 022 474;0
371;rather;5 020 839;0
372;young;5 004 865;0
373;whole;5 002 105;0
374;special;4 993 760;0
375;everything;4 985 049;0
376;months;4 972 707;0
377;anything;4 965 642;0
378;training;4 961 986;0
379;url;4 957 073;0
380;bit;4 940 344;0
381;seen;4 935 996;0
382;product;4 929 537;0
383;american;4 918 874;0
384;please;4 907 791;0
385;management;4 906 649;0
386;cost;4 902 004;0
387;either;4 890 450;0
388;light;4 887 391;0
389;university;4 844 575;0
390;face;4 836 230;0
391;due;4 834 580;0
392;nothing;4 822 420;0
393;human;4 818 757;0
394;event;4 798 583;0
395;history;4 791 009;0
396;probably;4 781 460;0
397;friends;4 759 587;0
398;learn;4 752 159;0
399;current;4 748 143;0
400;tell;4 746 025;0
401;general;4 744 247;0
402;price;4 743 379;0
403;list;4 734 687;0
404;type;4 714 676;0
405;building;4 712 636;0
406;industry;4 695 699;0
407;bad;4 684 049;0
408;check;4 671 860;0
409;everyone;4 646 596;0
410;office;4 646 109;0
411;idea;4 637 360;0
412;internet;4 635 926;0
413;news;4 630 193;0
414;million;4 623 209;0
415;video;4 619 484;0
416;among;4 611 742;0
417;air;4 604 530;0
418;especially;4 597 926;0
419;told;4 594 204;0
420;results;4 566 804;0
421;post;4 559 810;0
422;hours;4 551 799;0
423;international;4 537 641;0
424;center;4 536 712;0
425;understand;4 530 050;0
426;above;4 524 889;0
427;addition;4 510 786;0
428;major;4 509 936;0
429;education;4 495 164;0
430;white;4 492 763;0
431;particular;4 489 463;0
432;problems;4 480 034;0
433;media;4 465 083;0
434;according;4 459 522;0
435;upon;4 452 694;0
436;page;4 448 650;0
437;continue;4 439 220;0
438;black;4 437 214;0
439;study;4 433 907;0
440;issues;4 433 806;0
441;inside;4 432 348;0
442;technology;4 417 297;0
443;five;4 416 809;0
444;value;4 411 051;0
445;further;4 390 640;0
446;access;4 388 944;0
447;reason;4 385 799;0
448;short;4 376 063;0
449;true;4 370 139;0
450;simple;4 367 494;0
451;natural;4 349 490;0
452;amount;4 308 595;0
453;search;4 279 327;0
454;result;4 268 533;0
455;taken;4 267 439;0
456;main;4 258 350;0
457;heart;4 238 109;0
458;space;4 222 102;0
459;financial;4 219 879;0
460;ago;4 209 067;0
461;trying;4 209 012;0
462;question;4 202 642;0
463;living;4 201 005;0
464;likely;4 200 772;0
465;interest;4 196 629;0
466;various;4 184 421;0
467;insurance;4 172 854;0
468;common;4 157 919;0
469;move;4 152 358;0
470;child;4 148 724;0
471;yourself;4 133 429;0
472;report;4 128 213;0
473;certain;4 120 784;0
474;share;4 114 670;0
475;single;4 106 245;0
476;close;4 102 594;0
477;instead;4 099 791;0
478;bring;4 098 961;0
479;works;4 097 524;0
480;age;4 071 785;0
481;s;4 060 226;0
482;season;4 058 873;0
483;hope;4 054 325;0
484;coming;4 049 900;0
485;areas;4 034 866;0
486;ask;4 032 587;0
487;medical;4 025 434;0
488;low;4 020 452;0
489;games;4 016 899;0
490;turn;4 006 644;0
491;key;4 003 188;0
492;party;3 987 191;0
493;add;3 975 531;0
494;month;3 974 446;0
495;seems;3 971 018;0
496;view;3 963 114;0
497;fun;3 959 538;0
498;matter;3 947 737;0
499;words;3 940 149;0
500;needed;3 937 584;0
